RunId	Time	_sNH4S_	_sNO3S_	_sPO4S_	_sDBlueS_	_sDVeg_	_sNH4WEpi_	_sNO3WEpi_	_sPO4WEpi_	_sO2WEpi_	_sDDetWEpi_	_sDDiatWEpi_	_sDGrenWEpi_	_sDBlueWEpi_	_sDZooEpi_	_sDBlueSurf_	_aLPARBotSurf_	_aLPARBotEpiOpen_	_aLPARBotEpi_	_aLLimShootVegEpi_	_aPLimVeg_	_aNLimVeg_	_aNutLimVeg_	_aLPARAveSurf_	_aLPARAveEpi_	_aLLimBlueEpi_	_aChlaBlueEpi_	_aLLimBlueSurf_	_aRepLLimBlue_	_aChlaBlueSurf_	_oChlaBlueW_	_oChlaBlue_	_rNDBlueSurf_	_rPDBlueSurf_	_tNUptBlueEpi_	_aPLimBlueEpi_	_aNLimBlueEpi_	_aNutLimBlueEpi_	_aPLimBlueSurf_	_aNLimBlueSurf_	_aNutLimBlueSurf_	_aRepPLimBlue_	_aRepNLimBlue_	_aRepNutLimBlue_	_tDAssBlueSurf_	_tNUptBlueSurf_	_tPUptBlueSurf_	_oChla_	_aChlaH_	_aDepthEuphW_	_oChlaMeasW_	_aDepthEuphEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	-1
3	18001	0.0824049	0.0859368	0.0122391	0.0000446498	0.123004	0.214883	2.07877	0.00109953	20.4311	8.80154	0.176044	0.0298993	1.16818	1.2071	11.0137	2.22532	0.0722003	0.0721204	0.0462547	0.999087	0.999133	0.999087	26.5315	0.628082	0.154505	15.7933	0.563638	0.524165	102.93	7.89663	59.3617	0.120537	0.00678633	0.00642795	0.777527	0.97572	0.777527	0.701792	0.938891	0.701792	0.709099	0.942444	0.709099	1.12693	0.129802	0.00473072	60.7252	121.45	0.44194	19.6248	1.85564	-0.000000000298314	-0.00000000000267164	-0.00000000000103029	0.000000000000188294	0	-1
3	18002	0.0825091	0.08535	0.0123159	0.0012986	0.12224	0.218379	2.052	0.00112987	20.2295	8.93055	0.140631	0.0251258	1.12305	1.32137	11.1584	2.11377	0.0688804	0.0688046	0.0440863	0.999126	0.999156	0.999126	26.2707	0.59727	0.146462	15.2518	0.563284	0.525021	104.426	7.62588	59.8389	0.1204	0.00665739	0.00582853	0.785635	0.97746	0.785635	0.693864	0.938538	0.693864	0.702288	0.942111	0.702288	1.14427	0.133383	0.00493368	60.9308	121.862	0.410709	18.4666	1.85698	-0.00000000030559	-0.0000000000026148	-0.0000000000010445	0.000000000000188294	0	-1
3	18003	0.0827835	0.0841706	0.0124644	0.00837672	0.120679	0.230251	1.99808	0.00120521	19.8689	9.21436	0.0868451	0.0173841	1.02002	1.57728	11.3494	1.98697	0.0650118	0.0649412	0.0415452	0.999175	0.999181	0.999175	26.0009	0.562029	0.136469	14.0129	0.562837	0.527409	106.278	7.00647	60.1455	0.120374	0.00646703	0.00489342	0.800677	0.979828	0.800677	0.681582	0.938471	0.681582	0.691478	0.941907	0.691478	1.17045	0.137995	0.00533605	60.8509	121.702	0.371849	16.3285	1.85664	-0.00000000030559	-0.0000000000026148	-0.0000000000010445	0.000000000000188294	0	-1
3	18004	0.0829454	0.0836587	0.0125283	0.0113059	0.119987	0.237722	1.97495	0.00124542	19.7255	9.34932	0.0693918	0.0147072	0.972159	1.7018	11.3879	1.96133	0.0641426	0.0640734	0.0409827	0.999188	0.999186	0.999186	25.9725	0.55471	0.133842	13.3633	0.562981	0.529027	106.677	6.68165	60.02	0.120408	0.00639827	0.00453051	0.807724	0.980607	0.807724	0.676966	0.938559	0.676966	0.687312	0.941886	0.687312	1.18063	0.139431	0.00553708	60.5879	121.176	0.362742	15.3506	1.85487	-0.00000000030559	-0.0000000000026148	-0.00000000000103739	0.000000000000188294	0	-1
3	18005	0.0833152	0.0827378	0.0126452	0.015037	0.118715	0.255386	1.9343	0.00133223	19.4798	9.61352	0.0450989	0.0107938	0.882647	1.95116	11.3819	1.96991	0.0641044	0.0640359	0.0409911	0.9992	0.999183	0.999183	26.0875	0.556423	0.132385	12.1382	0.564121	0.532898	106.549	6.0691	59.3434	0.120471	0.00630726	0.00399388	0.820236	0.98151	0.820236	0.670701	0.938721	0.670701	0.681516	0.941815	0.681516	1.19611	0.141064	0.00591834	59.7232	119.446	0.362179	13.6626	1.84896	-0.000000000291038	-0.00000000000267164	-0.0000000000010445	0.000000000000188294	0	-1
3	18006	0.0837094	0.0819805	0.0127458	0.0166108	0.117633	0.274737	1.90225	0.00142003	19.2836	9.85483	0.0307474	0.00834259	0.805842	2.18167	11.2959	2.03409	0.0657043	0.0656347	0.0420582	0.999196	0.99917	0.99917	26.3571	0.573452	0.134466	11.0724	0.56606	0.537173	105.571	5.5362	58.3215	0.120479	0.00626265	0.00364374	0.830555	0.981786	0.830555	0.667564	0.938742	0.667564	0.678473	0.941623	0.678473	1.20658	0.141663	0.00625559	58.5904	117.181	0.377927	12.3083	1.84183	-0.000000000298314	-0.0000000000026148	-0.0000000000010445	0.000000000000186517	0	-1
3	18007	0.0839326	0.0816191	0.0127961	0.01695	0.117104	0.28577	1.88758	0.00146815	19.1901	9.97822	0.0253844	0.00738821	0.768138	2.302	11.2258	2.08706	0.0670832	0.0670125	0.0429716	0.999189	0.999159	0.999159	26.5531	0.587637	0.136662	10.536	0.567346	0.539629	104.789	5.26802	57.6624	0.120457	0.00625124	0.00349983	0.835592	0.981755	0.835592	0.666755	0.938685	0.666755	0.67762	0.941457	0.67762	1.21091	0.141739	0.00642533	57.8889	115.778	0.391278	11.6561	1.83749	-0.000000000298314	-0.00000000000267164	-0.0000000000010445	0.000000000000188294	0	-1
3	18008	0.084718	0.0806086	0.0129492	0.0167494	0.115572	0.324423	1.84946	0.00163439	18.9219	10.3553	0.0144459	0.00533987	0.658508	2.68177	10.9114	2.33409	0.0736449	0.0735683	0.0472683	0.99915	0.999108	0.999108	27.3757	0.654064	0.147873	8.97715	0.572009	0.547723	101.439	4.48858	55.208	0.120263	0.00626017	0.00318044	0.849713	0.98098	0.849713	0.667389	0.938184	0.667389	0.677829	0.940634	0.677829	1.21928	0.141209	0.00693475	55.3483	110.697	0.45084	9.83919	1.82244	-0.000000000298314	-0.00000000000267164	-0.0000000000010445	0.000000000000184741	0	-1
3	18009	0.0851254	0.0802013	0.0130186	0.0162613	0.114928	0.344104	1.83574	0.0017189	18.8073	10.5224	0.0114022	0.00473184	0.612267	2.85555	10.7255	2.49244	0.0778832	0.0778027	0.0500062	0.999124	0.999077	0.999077	27.8599	0.696704	0.155232	8.30966	0.574236	0.55146	99.52	4.15483	53.9148	0.120112	0.00628472	0.00308199	0.855533	0.980291	0.855533	0.669122	0.937792	0.669122	0.679254	0.940102	0.679254	1.22041	0.14064	0.00716011	54.0306	108.061	0.486125	9.08698	1.81501	-0.000000000298314	-0.0000000000026148	-0.0000000000010445	0.000000000000184741	0	-1
3	18010	0.0859822	0.0795231	0.0131505	0.0149932	0.113821	0.384198	1.81612	0.00189349	18.5997	10.8235	0.00764844	0.00393728	0.53184	3.1759	10.3161	2.88235	0.0883366	0.0882461	0.0566415	0.999056	0.999001	0.999001	28.9628	0.801703	0.17317	7.12698	0.577888	0.557914	95.4088	3.56349	51.2679	0.119731	0.00636527	0.00295565	0.865479	0.978388	0.865479	0.674715	0.936798	0.674715	0.68413	0.938851	0.68413	1.21692	0.139042	0.00757136	51.3526	102.705	0.564393	7.77851	1.80065	-0.000000000298314	-0.00000000000267164	-0.00000000000103739	0.000000000000182965	0	-1
3	18011	0.086485	0.0792106	0.0132214	0.0142192	0.113295	0.406788	1.80905	0.00199371	18.4927	10.9733	0.00636771	0.0036473	0.4929	3.33789	10.0733	3.14426	0.0953581	0.0952609	0.061007	0.99901	0.998952	0.998952	29.6495	0.872215	0.184933	6.54404	0.579166	0.560662	93.0455	3.27202	49.7948	0.119487	0.00642655	0.00291425	0.870166	0.977035	0.870166	0.678876	0.936159	0.678876	0.687855	0.938078	0.687855	1.2115	0.137904	0.00777792	49.8685	99.7371	0.611204	7.14162	1.79312	-0.000000000291038	-0.0000000000026148	-0.0000000000010445	0.000000000000184741	0	-1
3	18012	0.0870177	0.0789328	0.0132927	0.0134217	0.112819	0.429914	1.80434	0.00209852	18.3879	11.1137	0.00542099	0.0034228	0.456861	3.4903	9.81835	3.44339	0.103376	0.103271	0.0659032	0.998958	0.998896	0.998896	30.392	0.952729	0.19804	6.00485	0.579694	0.562625	90.6577	3.00242	48.3313	0.119229	0.00649967	0.00288768	0.874327	0.975458	0.874327	0.683739	0.935479	0.683739	0.692263	0.937267	0.692263	1.20334	0.136575	0.00797081	48.3969	96.7938	0.660067	6.55572	1.78595	-0.000000000291038	-0.0000000000026148	-0.00000000000103739	0.000000000000184741	0	-1
3	18013	0.0881969	0.0784692	0.0134403	0.0118026	0.112018	0.478101	1.802	0.00232606	18.1782	11.3675	0.00417155	0.00310756	0.391985	3.76332	9.27026	4.18474	0.123263	0.123138	0.0776459	0.998831	0.998762	0.998762	32.0825	1.15227	0.22899	5.02969	0.577672	0.563449	85.8269	2.51485	45.4283	0.118693	0.00668715	0.0028684	0.881214	0.971512	0.881214	0.695721	0.934059	0.695721	0.703287	0.935586	0.703287	1.17722	0.13321	0.00832069	45.4829	90.9658	0.764775	5.50122	1.7728	-0.000000000291038	-0.0000000000026148	-0.00000000000103739	0.000000000000182965	0	-1
3	18014	0.0888406	0.0782857	0.0135166	0.0110151	0.111708	0.502665	1.80456	0.002448	18.0733	11.4776	0.00376959	0.00300073	0.363374	3.87801	8.98281	4.63558	0.135392	0.135256	0.0845327	0.998755	0.998684	0.998684	33.0285	1.27367	0.246783	4.5967	0.57466	0.561847	83.4554	2.29835	44.026	0.118438	0.00680303	0.00287259	0.88386	0.969126	0.88386	0.702796	0.933378	0.702796	0.709872	0.934775	0.709872	1.15868	0.131134	0.00847354	44.077	88.154	0.819705	5.03427	1.76706	-0.000000000291038	-0.0000000000026148	-0.0000000000010445	0.000000000000182965	0	-1
3	18015	0.0895211	0.0781346	0.0135948	0.010255	0.111465	0.527325	1.80974	0.00257546	17.9678	11.5751	0.00346869	0.00292	0.337243	3.97495	8.68829	5.14784	0.149232	0.149082	0.092143	0.99867	0.998597	0.998597	34.044	1.41175	0.266115	4.19953	0.570006	0.558597	81.143	2.09977	42.6713	0.118208	0.00693544	0.0028845	0.885933	0.96645	0.885933	0.710592	0.932761	0.710592	0.717175	0.934026	0.717175	1.13609	0.128758	0.00860957	42.7195	85.4389	0.876032	4.60631	1.76201	-0.000000000291038	-0.0000000000026148	-0.0000000000010445	0.000000000000181188	0	-1
3	18016	0.0908599	0.0779443	0.0137434	0.00895998	0.11123	0.571997	1.82649	0.00283678	17.7724	11.7169	0.00310936	0.00282949	0.295763	4.09643	8.13589	6.26961	0.17984	0.17966	0.108086	0.99849	0.998414	0.998414	36.0934	1.7148	0.305428	3.56241	0.556479	0.54764	77.1064	1.78121	40.3344	0.117896	0.00723007	0.0029249	0.88817	0.960763	0.88817	0.726913	0.931922	0.726913	0.732591	0.932937	0.732591	1.08351	0.123536	0.00885152	40.3792	80.7584	0.982376	3.92004	1.75494	-0.000000000298314	-0.00000000000267164	-0.0000000000010445	0.000000000000182965	0	-1
3	18017	0.0915234	0.0778948	0.0138153	0.00840679	0.111228	0.592276	1.83775	0.00295732	17.6802	11.7649	0.00300682	0.00281058	0.2792	4.123	7.87469	6.89087	0.197015	0.196818	0.116529	0.998392	0.998316	0.998316	37.1462	1.88317	0.325571	3.30198	0.547585	0.539962	75.3083	1.65099	39.3051	0.117818	0.00739623	0.00295257	0.888482	0.957731	0.888482	0.735544	0.931713	0.735544	0.740796	0.932606	0.740796	1.05352	0.120657	0.00892053	39.3489	78.6978	1.03367	3.63953	1.75274	-0.000000000298314	-0.0000000000026148	-0.0000000000010445	0.000000000000181188	0	-1
3	18018	0.0923228	0.0778698	0.0139007	0.00781008	0.111324	0.615066	1.85376	0.00309462	17.5722	11.8049	0.0029298	0.00280701	0.262167	4.12624	7.5703	7.66609	0.218715	0.218496	0.126719	0.998272	0.998199	0.998199	38.394	2.09391	0.349231	3.0397	0.535539	0.529288	73.3753	1.51985	38.2075	0.117803	0.00760378	0.00299093	0.888179	0.954075	0.888179	0.745796	0.931672	0.745796	0.750573	0.932424	0.750573	1.0157	0.117086	0.00895862	38.2505	76.501	1.09191	3.35704	1.75127	-0.000000000298314	-0.0000000000026148	-0.0000000000010516	0.000000000000181188	0	-1
3	18019	0.0931782	0.0778813	0.0139912	0.00724843	0.111551	0.637458	1.87382	0.00323489	17.4598	11.8274	0.00289258	0.00282482	0.247035	4.09592	7.25593	8.57137	0.244468	0.244223	0.138174	0.998135	0.998066	0.998066	39.7733	2.34099	0.374956	2.79874	0.520551	0.515749	71.4472	1.39937	37.123	0.117886	0.007846	0.00304081	0.887072	0.949992	0.887072	0.757074	0.931895	0.757074	0.761361	0.932492	0.761361	0.971558	0.112957	0.00895994	37.1656	74.3313	1.15345	3.09759	1.75095	-0.000000000298314	-0.00000000000267164	-0.0000000000010516	0.000000000000182965	0	-1
3	18020	0.0950143	0.0780289	0.0141844	0.00628099	0.112501	0.678269	1.92721	0.00351922	17.2267	11.8104	0.00294265	0.0029388	0.223799	3.91613	6.61627	10.7639	0.308868	0.308556	0.164187	0.997813	0.997762	0.997762	42.8438	2.9443	0.429809	2.40716	0.482224	0.480511	67.7373	1.20358	35.0722	0.118443	0.0084374	0.00318538	0.882112	0.940949	0.882112	0.781889	0.933392	0.781889	0.785166	0.933639	0.785166	0.867784	0.103209	0.00885312	35.1155	70.231	1.28138	2.67667	1.75456	-0.000000000298314	-0.00000000000255795	-0.0000000000010516	0.000000000000182965	0	-1
3	18021	0.0959809	0.0781709	0.0142866	0.00588968	0.113288	0.695458	1.96135	0.0036592	17.1073	11.7688	0.00303782	0.00304632	0.216119	3.75801	6.29705	12.0631	0.34844	0.348086	0.178594	0.997629	0.997592	0.997592	44.5228	3.30518	0.457978	2.26018	0.459208	0.459167	65.942	1.13009	34.1011	0.118958	0.0087963	0.00328973	0.878171	0.936145	0.878171	0.795322	0.934762	0.795322	0.798064	0.934808	0.798064	0.809823	0.0976471	0.0087423	34.1454	68.2909	1.34688	2.51951	1.75866	-0.000000000298314	-0.0000000000026148	-0.0000000000010516	0.000000000000182965	0	-1
3	18022	0.0969654	0.0783616	0.0143919	0.00557004	0.114333	0.709467	2.00087	0.00379133	16.9873	11.7056	0.00319195	0.00320012	0.21145	3.54889	5.98444	13.4915	0.393161	0.392757	0.193681	0.99743	0.997416	0.997416	46.2749	3.70482	0.485724	2.1487	0.434292	0.43604	64.1766	1.07435	33.1627	0.119643	0.00920348	0.003425	0.873255	0.931306	0.873255	0.809293	0.936568	0.809293	0.811467	0.936389	0.811467	0.749896	0.0917469	0.00858931	33.2088	66.4175	1.41235	2.40151	1.76423	-0.00000000030559	-0.00000000000255795	-0.0000000000010445	0.000000000000182965	0	-1
3	18023	0.0979533	0.0786023	0.0144998	0.00533063	0.115676	0.71931	2.04601	0.00390676	16.8679	11.623	0.00342282	0.00341643	0.210218	3.28491	5.68561	15.0223	0.442453	0.441993	0.209057	0.99722	0.997246	0.99722	48.0625	4.13631	0.512098	2.07623	0.40848	0.412151	62.4451	1.03811	32.2607	0.12049	0.00966103	0.00360167	0.867406	0.926597	0.867406	0.823587	0.938772	0.823587	0.82514	0.938341	0.82514	0.690544	0.0856879	0.00839065	32.3094	64.6188	1.47637	2.32695	1.77103	-0.000000000298314	-0.00000000000255795	-0.0000000000010445	0.000000000000182965	0	-1
3	18024	0.0979533	0.0786023	0.0144998	0.00533063	0.115676	0.71931	2.04601	0.00390676	16.8679	11.623	0.00342282	0.00341643	0.210218	3.28491	5.68561	15.0223	0.442453	0.441993	0.209057	0.99722	0.997246	0.99722	48.0625	4.13631	0.512098	2.07623	0.40848	0.412151	62.4451	1.03811	32.2607	0.12049	0.00966103	0.00360167	0.867406	0.926597	0.867406	0.823587	0.938772	0.823587	0.82514	0.938341	0.82514	0.690544	0.0856879	0.00839065	32.3094	64.6188	1.47637	2.32695	1.77103	-0.000000000298314	-0.00000000000255795	-0.0000000000010445	0.000000000000182965	0	-1
3	18025	0.099263	0.0790081	0.0146489	0.00515461	0.118045	0.723702	2.11618	0.00401046	16.71	11.4881	0.0039142	0.00385805	0.215219	2.83453	5.32236	17.1979	0.514817	0.514271	0.229646	0.996919	0.996971	0.996919	50.4758	4.7549	0.544246	2.05148	0.374118	0.380688	60.1555	1.02574	31.1035	0.121864	0.010373	0.00394489	0.857818	0.920638	0.857818	0.843321	0.942281	0.843321	0.843881	0.941445	0.843881	0.615853	0.0775545	0.00803195	31.1581	62.3162	1.55857	2.30912	1.78163	-0.00000000030559	-0.00000000000255795	-0.0000000000010516	0.000000000000182965	0	-1
3	18026	0.100002	0.0792907	0.0147381	0.00514624	0.119786	0.719888	2.16256	0.00402375	16.6201	11.4011	0.00435268	0.00424306	0.222772	2.51659	5.14442	18.3405	0.553881	0.553285	0.239916	0.996753	0.996852	0.996753	51.6976	5.08218	0.558791	2.08602	0.357582	0.365862	58.995	1.04301	30.5405	0.122669	0.0108002	0.00420968	0.851638	0.917794	0.851638	0.853914	0.944298	0.853914	0.853821	0.943207	0.853821	0.582184	0.0735034	0.00778544	30.6002	61.2003	1.59826	2.35472	1.78757	-0.000000000298314	-0.00000000000255795	-0.0000000000010516	0.000000000000182965	0	-1
3	18027	0.100463	0.0794921	0.0147967	0.00518775	0.121076	0.714079	2.19479	0.00400929	16.5634	11.3431	0.00472774	0.00456877	0.230085	2.28906	5.05024	19.0397	0.578212	0.577583	0.246032	0.996642	0.996761	0.996642	52.4362	5.28343	0.566867	2.13755	0.348268	0.357734	58.2849	1.06878	30.2112	0.1232	0.011101	0.00443884	0.846893	0.916111	0.846893	0.860884	0.945616	0.860884	0.860278	0.944339	0.860278	0.564507	0.0711038	0.00760025	30.2756	60.5512	1.62152	2.41846	1.79142	-0.000000000312866	-0.00000000000250111	-0.0000000000010445	0.000000000000182965	0	-1
3	18028	0.100932	0.0797227	0.01486	0.00528231	0.122607	0.704274	2.23108	0.00396008	16.5047	11.28	0.005238	0.00500837	0.240557	2.02903	4.9752	19.591	0.597817	0.597159	0.250778	0.996542	0.996702	0.996542	53.0206	5.44308	0.572673	2.21738	0.341767	0.35234	57.7102	1.10869	29.9638	0.123659	0.0113908	0.00471267	0.841778	0.914769	0.841778	0.867249	0.946747	0.867249	0.866083	0.945283	0.866083	0.55381	0.0692662	0.00739835	30.0343	60.0686	1.63939	2.5154	1.79487	-0.00000000030559	-0.00000000000250111	-0.0000000000010445	0.000000000000184741	0	-1
3	18029	0.101552	0.0800872	0.0149536	0.00554119	0.125147	0.681493	2.28733	0.00379989	16.4238	11.1833	0.00627239	0.00589167	0.262304	1.62879	4.93336	19.9713	0.61265	0.611962	0.254079	0.996423	0.996657	0.996423	53.453	5.55622	0.575778	2.39591	0.339548	0.351342	57.2437	1.19796	29.8198	0.124076	0.0117457	0.00520143	0.833528	0.913621	0.833528	0.874618	0.947767	0.874618	0.872566	0.946062	0.872566	0.555842	0.068119	0.00706763	29.9024	59.8047	1.65185	2.73	1.79894	-0.000000000298314	-0.00000000000255795	-0.0000000000010445	0.000000000000184741	0	-1
3	18030	0.101903	0.0803442	0.0150162	0.00581911	0.127038	0.659308	2.32635	0.00362876	16.3746	11.1114	0.00722164	0.00669728	0.282292	1.36537	4.97044	19.7933	0.608974	0.60828	0.25275	0.996367	0.996651	0.996367	53.327	5.51085	0.572687	2.59286	0.345553	0.357669	57.2884	1.29643	29.9406	0.124076	0.011915	0.00564941	0.826431	0.913563	0.826431	0.877977	0.947767	0.877977	0.875228	0.945942	0.875228	0.576466	0.0689738	0.00680558	30.0355	60.071	1.6473	2.96531	1.80146	-0.000000000298314	-0.0000000000026148	-0.0000000000010516	0.000000000000182965	0	-1
3	18031	0.102186	0.0806138	0.0150805	0.00622332	0.129129	0.629173	2.36673	0.00339936	16.3294	11.0242	0.00847171	0.00775768	0.30865	1.11722	5.08886	19.0933	0.589009	0.588326	0.247104	0.996355	0.996713	0.996355	52.686	5.31959	0.563245	2.85855	0.360294	0.371817	57.7749	1.42928	30.3167	0.123681	0.01195	0.00616376	0.818448	0.9144	0.818448	0.878662	0.946802	0.878662	0.875243	0.944962	0.875243	0.620238	0.07195	0.00655435	30.4274	60.8547	1.62705	3.28116	1.80396	-0.00000000030559	-0.0000000000026148	-0.0000000000010445	0.000000000000182965	0	-1
3	18032	0.10233	0.0808139	0.0151287	0.00662881	0.130773	0.600523	2.39628	0.00319248	16.3	10.9457	0.00960788	0.0087294	0.333012	0.955899	5.25508	18.0657	0.558648	0.557991	0.238516	0.996393	0.996785	0.996393	51.6927	5.03638	0.549121	3.13664	0.380332	0.390345	58.5656	1.56832	30.8511	0.122979	0.0118428	0.00661442	0.811367	0.915925	0.811367	0.876557	0.945069	0.876557	0.87269	0.94334	0.87269	0.679199	0.0765304	0.00637517	30.9772	61.9544	1.59569	3.60948	1.80624	-0.00000000030559	-0.0000000000026148	-0.0000000000010516	0.000000000000182965	0	-1
3	18033	0.102393	0.0809927	0.0151741	0.00711294	0.132346	0.567478	2.42219	0.00296763	16.2762	10.8593	0.0108153	0.00978516	0.359965	0.827591	5.50302	16.6473	0.516166	0.515552	0.226118	0.996487	0.996923	0.996487	50.2603	4.64414	0.527968	3.46578	0.407673	0.415037	59.7218	1.73289	31.5938	0.121916	0.0115965	0.00704208	0.804312	0.918294	0.804312	0.871576	0.942411	0.871576	0.867458	0.940934	0.867458	0.762406	0.0833998	0.00623333	31.7367	63.4734	1.54922	3.99467	1.80874	-0.000000000312866	-0.0000000000026148	-0.0000000000010516	0.000000000000182965	0	-1
3	18034	0.102363	0.0811443	0.0152187	0.00770046	0.133831	0.527833	2.44329	0.00271392	16.2565	10.7628	0.0120507	0.0109211	0.389814	0.725698	5.87671	14.714	0.457688	0.457138	0.208123	0.996663	0.997128	0.996663	48.1998	4.10817	0.49522	3.87983	0.445227	0.448336	61.4233	1.93992	32.6516	0.120374	0.0111696	0.0074199	0.79723	0.921945	0.79723	0.862421	0.938471	0.862421	0.858367	0.937443	0.858367	0.884532	0.093919	0.00612027	32.8129	65.6259	1.47887	4.47349	1.81168	-0.000000000312866	-0.0000000000026148	-0.00000000000103739	0.000000000000182965	0	-1
3	18035	0.10226	0.0812268	0.0152525	0.00822057	0.134826	0.491971	2.45357	0.00249651	16.2435	10.6841	0.012916	0.0117939	0.413495	0.664647	6.28651	12.7748	0.398591	0.398108	0.188645	0.996884	0.997337	0.996884	45.993	3.56955	0.457038	4.28307	0.483084	0.481473	63.3523	2.14153	33.8177	0.118768	0.0106739	0.00761374	0.792111	0.926143	0.792111	0.850871	0.934259	0.850871	0.847237	0.933757	0.847237	1.01974	0.106032	0.00604855	33.9942	67.9885	1.39814	4.93346	1.81438	-0.00000000030559	-0.00000000000255795	-0.00000000000103739	0.000000000000179412	0	-1
3	18036	0.101912	0.0812438	0.0153059	0.00913508	0.135884	0.422918	2.44999	0.00210993	16.2232	10.5586	0.0138461	0.0130066	0.44729	0.596267	7.26917	9.10925	0.286085	0.285735	0.147114	0.997427	0.997822	0.997427	41.3167	2.54959	0.367168	5.04903	0.551528	0.540782	68.2945	2.52452	36.6718	0.115727	0.00959124	0.00747513	0.787072	0.936057	0.787072	0.821495	0.925961	0.821495	0.819488	0.92655	0.819488	1.31364	0.134519	0.00595806	36.8699	73.7399	1.20451	5.79048	1.81964	-0.000000000312866	-0.0000000000026148	-0.0000000000010445	0.000000000000181188	0	-1
3	18037	0.10167	0.0811762	0.0153297	0.00954018	0.136026	0.387285	2.4355	0.00192859	16.2122	10.5078	0.0139736	0.0133927	0.457754	0.577133	7.87566	7.40195	0.233375	0.233089	0.125189	0.997743	0.998082	0.997743	38.8179	2.07381	0.315883	5.40804	0.5788	0.564249	71.8118	2.70402	38.6099	0.114413	0.00901729	0.00713497	0.787076	0.94196	0.787076	0.803061	0.922241	0.803061	0.802176	0.923333	0.802176	1.46651	0.15118	0.00592177	38.8151	77.6303	1.08543	6.18463	1.82251	-0.000000000312866	-0.0000000000026148	-0.00000000000103739	0.000000000000181188	0	-1
3	18038	0.101147	0.0809053	0.0153693	0.0101107	0.135668	0.324596	2.3856	0.00164191	16.1893	10.4416	0.0137303	0.013714	0.463982	0.561392	9.11154	4.80672	0.152785	0.152598	0.0878215	0.998322	0.998537	0.998322	34.3653	1.34951	0.224077	5.92098	0.605593	0.58695	80.7857	2.96049	43.3534	0.112896	0.00802055	0.00610895	0.791563	0.953561	0.791563	0.764779	0.917837	0.764779	0.766087	0.919583	0.766087	1.70799	0.182625	0.00586245	43.5647	87.1293	0.837027	6.73697	1.82807	-0.000000000320142	-0.00000000000272848	-0.00000000000103739	0.000000000000181188	0	-1
3	18039	0.100875	0.0807083	0.0153866	0.0102925	0.135271	0.297358	2.35184	0.00152985	16.1771	10.4229	0.0134712	0.0137229	0.461714	0.560778	9.72404	3.87889	0.123776	0.123625	0.0730357	0.998563	0.998723	0.998563	32.469	1.09012	0.186673	6.06967	0.60717	0.587945	86.1271	3.03484	46.0984	0.112684	0.00760804	0.00551853	0.795347	0.9589	0.795347	0.746	0.91721	0.746	0.748256	0.919116	0.748256	1.79081	0.19624	0.00584009	46.3099	92.6199	0.713213	6.89245	1.83059	-0.000000000320142	-0.0000000000026148	-0.00000000000103739	0.000000000000181188	0	-1
3	18040	0.100329	0.0802002	0.0154186	0.010482	0.134202	0.251263	2.27001	0.00135424	16.1516	10.4097	0.0128414	0.0135567	0.450107	0.569357	10.9056	2.56289	0.0823434	0.0822439	0.0505018	0.998936	0.999012	0.998936	29.2866	0.72154	0.128992	6.18401	0.595475	0.576828	97.9885	3.092	52.0863	0.113128	0.00693293	0.00434782	0.804664	0.968277	0.804664	0.710447	0.918517	0.710447	0.714213	0.920506	0.714213	1.89148	0.218124	0.00581287	52.2948	104.59	0.473115	7.00235	1.8348	-0.000000000327418	-0.0000000000026148	-0.00000000000103739	0.000000000000181188	0	-1
