RunId	Time	_sDDetS_	_sDDetW_	_sDHumS_	_sDIMS_	_sDIMW_	_sNH4S_	_sNH4W_	_sNO3S_	_sNO3W_	_sO2W_	_sPAIMS_	_sPAIMW_	_sPO4S_	_sPO4W_	_sDPhytW_	_sDPhytS_	_sDElod_	_sDChar_	_sDCera_	_sDLemn_	_sDNymp_	_sDHelo_	_oChla_	_aSecchi_	-1
0	3182	2508.57	20.684	3680.23	28144.5	0.527264	1.24744	0.324248	0.0147119	0.0398672	0.547364	2.5568	8.99985e-008	0.0926713	0.0244667	0.00409673	0.00277433	2.56046e-005	3.3192e-005	2.23014e-005	122.498	0.000229138	161.243	0.0502284	0.448461	-1
0	3183	2524.27	20.5843	3677.88	28120.6	0.528374	1.32188	0.3177	0.0149582	0.0394784	0.541563	2.55819	8.49555e-008	0.09467	0.0231047	0.00408393	0.00277051	2.21246e-005	3.31268e-005	1.81075e-005	123.784	0.000204682	145.643	0.0500883	0.449671	-1
0	3184	2532.09	20.3449	3676.73	28108.7	0.528978	1.36659	0.314093	0.0151147	0.039253	0.540023	2.56065	8.22907e-008	0.0959475	0.0223636	0.00407701	0.00276856	2.05568e-005	3.30955e-005	1.63264e-005	124.493	0.000192627	137.739	0.0499545	0.454297	-1
0	3185	2540.53	19.9987	3675.51	28095.9	0.529677	1.4213	0.310313	0.0153129	0.0390093	0.539386	2.56505	7.93809e-008	0.0975182	0.02154	0.00406904	0.00276641	1.89771e-005	3.30627e-005	1.46074e-005	125.286	0.000179649	129.057	0.0497802	0.461262	-1
0	3186	2546.39	19.7208	3674.68	28086.9	0.530195	1.46321	0.307935	0.0154684	0.0388424	0.53952	2.56937	7.73906e-008	0.0986959	0.0209622	0.00406315	0.00276489	1.79472e-005	3.30407e-005	1.35306e-005	125.841	0.000170654	122.931	0.0496364	0.467442	-1
0	3187	2552.46	19.4092	3673.82	28077.6	0.530767	1.51008	0.305806	0.0156444	0.0386861	0.540106	2.5751	7.53602e-008	0.0999631	0.0203689	0.00405669	0.00276329	1.69326e-005	3.30184e-005	1.25063e-005	126.412	0.000161308	116.471	0.0494851	0.474229	-1
0	3188	2557.92	19.1158	3673.06	28069.2	0.531313	1.55483	0.304299	0.0158139	0.0385652	0.540986	2.58142	7.36058e-008	0.101108	0.019847	0.00405053	0.00276183	1.60677e-005	3.29991e-005	1.16637e-005	126.913	0.000152905	110.58	0.0493396	0.480944	-1
0	3189	2567.31	18.5953	3671.79	28054.7	0.532338	1.63654	0.3029	0.0161259	0.0384216	0.54322	2.5951	7.08006e-008	0.102991	0.0189959	0.00403903	0.00275929	1.46781e-005	3.29676e-005	1.03739e-005	127.723	0.000138413	100.237	0.0490771	0.493347	-1
0	3190	2571.67	18.3523	3671.21	28047.9	0.532859	1.67584	0.302892	0.0162772	0.0383925	0.544566	2.60271	6.96157e-008	0.103785	0.0186305	0.00403323	0.0027581	1.40737e-005	3.29539e-005	9.83969e-006	128.067	0.000131664	95.3437	0.0489516	0.499333	-1
0	3191	2579.69	17.9132	3670.18	28035.4	0.533904	1.74833	0.304213	0.0165602	0.0384244	0.547615	2.61876	6.77143e-008	0.105025	0.0180247	0.00402163	0.0027559	1.30296e-005	3.29305e-005	8.95922e-006	128.628	0.000119243	86.2163	0.0487143	0.5	-1
0	3192	2583.37	17.7172	3669.73	28029.7	0.534431	1.78101	0.305507	0.0166906	0.0384864	0.54932	2.62702	6.69842e-008	0.105472	0.0177796	0.00401581	0.00275489	1.25772e-005	3.29208e-005	8.59574e-006	128.847	0.000113517	81.958	0.0486026	0.5	-1
0	3193	2590.24	17.3668	3668.9	28018.9	0.535508	1.83871	0.309328	0.0169295	0.0387082	0.553182	2.64376	6.59231e-008	0.106052	0.017389	0.00400397	0.00275304	1.1781e-005	3.29048e-005	7.98559e-006	129.178	0.000102844	73.9437	0.0483895	0.5	-1
0	3194	2591.82	17.2165	3668.76	28016.3	0.535853	1.85138	0.309443	0.0169977	0.0388007	0.554551	2.64901	6.5525e-008	0.105432	0.0169707	0.0040002	0.0027525	1.16857e-005	3.29079e-005	7.9474e-006	129.254	0.000100439	72.095	0.0483014	0.5	-1
0	3195	2592.18	16.5733	3669.1	28015.1	0.536817	1.85673	0.308414	0.017122	0.0390092	0.560477	2.6596	6.22172e-008	0.102507	0.01619	0.0039897	0.00275115	1.25313e-005	3.29798e-005	8.9307e-006	129.381	0.00010031	71.6593	0.0480322	0.5	-1
0	3196	2592.46	16.1325	3669.5	28013.9	0.53792	1.85993	0.312277	0.0172341	0.0394474	0.569479	2.669	6.21111e-008	0.102223	0.0160231	0.00397775	0.00274986	1.34564e-005	3.30618e-005	1.00089e-005	129.382	0.000100177	71.1676	0.0478023	0.5	-1
0	3197	2592.62	15.9094	3669.78	28013.1	0.538701	1.86057	0.315883	0.0173118	0.0398483	0.576438	2.67523	6.2338e-008	0.102227	0.0159338	0.00396933	0.00274912	1.4086e-005	3.31197e-005	1.07445e-005	129.312	0.000100091	70.8236	0.0476626	0.5	-1
0	3198	2592.73	15.7518	3670.01	28012.5	0.53935	1.86022	0.319368	0.0173753	0.0402313	0.582394	2.68023	6.25873e-008	0.10224	0.0158682	0.00396236	0.00274861	1.4594e-005	3.31678e-005	1.13391e-005	129.218	0.000100026	70.5404	0.0475494	0.5	-1
0	3199	2592.84	15.5994	3670.25	28011.8	0.54004	1.85905	0.32357	0.0174412	0.0406955	0.588834	2.68539	6.28867e-008	0.10225	0.0158064	0.00395497	0.00274818	1.51204e-005	3.32189e-005	1.19563e-005	129.089	9.99613e-005	70.2416	0.0474377	0.5	-1
0	3200	2592.93	15.4498	3670.5	28011.2	0.540759	1.85705	0.328512	0.017508	0.0412442	0.595627	2.6906	6.32286e-008	0.102254	0.0157493	0.00394729	0.00274784	1.56545e-005	3.32721e-005	1.25837e-005	128.929	9.98993e-005	69.9328	0.047324	0.5	-1
0	3201	2593.02	15.3069	3670.75	28010.6	0.541471	1.85439	0.333998	0.0175721	0.0418554	0.602408	2.6956	6.35935e-008	0.102254	0.0156989	0.00393972	0.00274761	1.61687e-005	3.33247e-005	1.3189e-005	128.75	9.98434e-005	69.6299	0.0472127	0.5	-1
0	3202	2593.15	15.0316	3671.22	28009.6	0.542879	1.84739	0.346775	0.0176938	0.0432946	0.615969	2.70504	6.43803e-008	0.102236	0.0156142	0.00392482	0.0027475	1.71475e-005	3.34287e-005	1.43451e-005	128.352	9.97474e-005	69.0379	0.0469961	0.5	-1
0	3203	2593.2	14.8908	3671.46	28009	0.54361	1.84298	0.354539	0.0177546	0.044183	0.623072	2.70973	6.48156e-008	0.10222	0.0155772	0.00391711	0.0027476	1.76369e-005	3.34827e-005	1.4925e-005	128.129	9.9705e-005	68.7343	0.0468854	0.5	-1
0	3204	2593.24	14.7491	3671.69	28008.5	0.544352	1.83804	0.363321	0.0178149	0.0452008	0.630318	2.71433	6.5274e-008	0.102199	0.0155437	0.00390931	0.00274783	1.81216e-005	3.35376e-005	1.55007e-005	127.894	9.96669e-005	68.4285	0.0467734	0.5	-1
0	3205	2593.27	14.6078	3671.93	28008.1	0.545098	1.83266	0.373174	0.0178743	0.0463595	0.637628	2.71883	6.57498e-008	0.102173	0.0155137	0.00390148	0.00274818	1.85973e-005	3.35928e-005	1.60672e-005	127.651	9.96334e-005	68.1233	0.0466614	0.5	-1
0	3206	2593.29	14.4665	3672.17	28007.6	0.545852	1.82686	0.384305	0.0179332	0.0476915	0.645028	2.72323	6.6244e-008	0.102143	0.0154867	0.00389359	0.00274864	1.9067e-005	3.36487e-005	1.66279e-005	127.4	9.96043e-005	67.817	0.0465491	0.5	-1
0	3207	2593.3	14.3246	3672.41	28007.2	0.54662	1.82064	0.396978	0.017992	0.0492386	0.652544	2.72757	6.67575e-008	0.102108	0.0154626	0.00388558	0.00274924	1.95333e-005	3.37055e-005	1.71861e-005	127.142	9.95795e-005	67.508	0.0464358	0.5	-1
0	3208	2593.3	14.1824	3672.64	28006.7	0.5474	1.81402	0.411448	0.0180509	0.0510465	0.660156	2.73184	6.7289e-008	0.102068	0.0154411	0.00387746	0.00274997	1.99965e-005	3.37634e-005	1.77421e-005	126.878	9.95591e-005	67.1962	0.0463216	0.5	-1
0	3209	2593.31	14.1807	3672.89	28006.3	0.548241	1.80661	0.432999	0.0181135	0.0533147	0.668299	2.7363	6.78905e-008	0.102022	0.0157302	0.00386871	0.00275089	2.04843e-005	3.3826e-005	1.83293e-005	126.5	9.95423e-005	66.8626	0.0462205	0.5	-1
0	3210	2596.96	26.4637	3672.51	28000.5	0.549299	1.79841	0.772436	0.0181318	0.074489	0.650484	2.74109	1.03074e-007	0.102052	0.024737	0.00385774	0.00275225	2.10814e-005	3.39047e-005	1.90506e-005	115.551	9.95287e-005	66.4468	0.0495499	0.360003	-1
0	3211	2602.05	31.1883	3671.82	27992.6	0.550291	1.79294	1.02974	0.0180238	0.105353	0.6142	2.74494	1.10653e-007	0.102229	0.0265152	0.00384746	0.00275372	2.1626e-005	3.39788e-005	1.97111e-005	106.282	9.95232e-005	66.0603	0.0509895	0.306881	-1
0	3212	2605.77	32.3465	3671.3	27986.9	0.55096	1.79045	1.21261	0.0179373	0.132348	0.590583	2.74731	1.13495e-007	0.102378	0.0277197	0.00384055	0.00275481	2.19846e-005	3.40288e-005	2.01474e-005	100.537	9.95233e-005	65.802	0.0513444	0.294913	-1
0	3213	2611.31	32.4103	3670.52	27978.4	0.551953	1.78713	1.49934	0.0188588	0.186583	0.956722	2.75166	1.40908e-007	0.101651	0.0296148	0.00387442	0.00275791	2.25198e-005	3.41168e-005	2.07984e-005	92.6534	9.95291e-005	65.4206	0.0517882	0.293658	-1
0	3214	2617.99	30.9966	3669.59	27968.1	0.553235	1.77685	1.84994	0.0235614	0.309257	2.22303	2.76149	2.28668e-007	0.0977184	0.0321747	0.00404941	0.00277623	2.32401e-005	3.42809e-005	2.16705e-005	83.5273	9.95459e-005	64.9335	0.0536061	0.305609	-1
0	3215	2621.2	29.9433	3669.15	27963.2	0.553909	1.76859	2.01171	0.0261594	0.401528	3.00607	2.76767	2.69138e-007	0.0955416	0.0336132	0.00418188	0.00279615	2.36321e-005	3.4389e-005	2.2143e-005	79.1455	9.95589e-005	64.6793	0.0549854	0.31556	-1
0	3216	2624.21	28.7882	3668.75	27958.5	0.55459	1.75876	2.15867	0.0284348	0.509405	3.79473	2.77423	3.03981e-007	0.0936073	0.0351635	0.00433722	0.0028247	2.40374e-005	3.45132e-005	2.26297e-005	74.9822	9.95749e-005	64.4237	0.0566119	0.327358	-1
0	3217	2630.05	26.156	3668.01	27949.4	0.556099	1.73367	2.43108	0.032225	0.780621	5.34712	2.78933	3.69008e-007	0.0903772	0.0390255	0.00474316	0.00292026	2.49668e-005	3.48407e-005	2.37383e-005	66.6151	9.96201e-005	63.8624	0.0608705	0.357838	-1
0	3218	2632.81	24.7357	3667.69	27945	0.556936	1.71882	2.55463	0.0337469	0.941114	6.03693	2.79786	4.02387e-007	0.0891268	0.0414672	0.00499908	0.00299306	2.55011e-005	3.50525e-005	2.43706e-005	62.4279	9.96508e-005	63.5538	0.0635794	0.376842	-1
0	3219	2635.38	23.2979	3667.41	27941	0.557822	1.70301	2.66713	0.0350343	1.11349	6.62923	2.80692	4.37951e-007	0.088127	0.0443208	0.00529025	0.00308551	2.60805e-005	3.52992e-005	2.5052e-005	58.3126	9.96875e-005	63.2292	0.0666841	0.398322	-1
0	3220	2637.7	21.8827	3667.18	27937.2	0.558744	1.6868	2.76712	0.0361136	1.29274	7.11529	2.81635	4.76609e-007	0.0873559	0.0476261	0.00561348	0.0031985	2.66993e-005	3.55795e-005	2.57747e-005	54.3406	9.97303e-005	62.8933	0.0701567	0.422068	-1
0	3221	2639.73	20.5206	3667	27933.9	0.559691	1.67066	2.85431	0.0370229	1.47408	7.50417	2.82601	5.19163e-007	0.0867733	0.0514211	0.0059644	0.00333194	2.73503e-005	3.58911e-005	2.65298e-005	50.5654	9.97789e-005	62.5506	0.0739524	0.447817	-1
0	3222	2641.46	19.2279	3666.88	27931	0.560655	1.65487	2.92956	0.0378032	1.65401	7.81469	2.8358	5.66455e-007	0.0863332	0.055757	0.00633907	0.00348538	2.80286e-005	3.62312e-005	2.7311e-005	47.0112	9.98332e-005	62.204	0.0780274	0.475369	-1
0	3223	2642.91	18.0097	3666.82	27928.6	0.561632	1.63956	2.99436	0.0384901	1.83036	8.06683	2.84567	6.19458e-007	0.0859949	0.0607066	0.00673465	0.00365848	2.87317e-005	3.65981e-005	2.81152e-005	43.6782	9.98931e-005	61.8548	0.0823484	0.5	-1
0	3224	2643.27	17.2693	3666.82	27927.9	0.561953	1.63468	3.00338	0.0386989	1.88687	8.13928	2.84891	6.37336e-007	0.0859011	0.0613571	0.00686785	0.00371918	2.89664e-005	3.67234e-005	2.83824e-005	42.8642	9.99138e-005	61.7405	0.0841622	0.5	-1
0	3225	2642.82	10.5436	3667.18	27928.1	0.563295	1.61398	2.858	0.0394702	2.10198	8.36719	2.8626	5.57783e-007	0.0855623	0.0502229	0.00740029	0.00399059	2.99696e-005	3.72884e-005	2.94987e-005	43.7656	0.000100006	61.265	0.0872836	0.5	-1
0	3226	2642.05	8.68982	3667.46	27929	0.563963	1.60343	2.79129	0.0397888	2.19626	8.44822	2.86938	5.2594e-007	0.0854351	0.0477429	0.0076313	0.00413368	3.04759e-005	3.75833e-005	3.00514e-005	44.2141	0.000100055	61.0296	0.089159	0.5	-1
0	3227	2640.78	7.15809	3667.86	27930.5	0.564814	1.58984	2.71189	0.0401449	2.30505	8.53273	2.87795	5.03198e-007	0.0853014	0.0459773	0.00788229	0.00431919	3.11194e-005	3.79605e-005	3.07496e-005	44.7793	0.00010012	60.7313	0.0914289	0.5	-1
0	3228	2638.85	6.02103	3668.44	27932.9	0.565919	1.57202	2.61776	0.040543	2.42943	8.62232	2.88895	4.89897e-007	0.0851565	0.0448522	0.00813314	0.00455959	3.19481e-005	3.84452e-005	3.16463e-005	45.5	0.00010021	60.3458	0.0939069	0.5	-1
0	3229	2636.25	5.33585	3669.19	27936.2	0.567296	1.54971	2.51388	0.040962	2.56109	8.71495	2.90247	4.84244e-007	0.0849992	0.0442229	0.00833153	0.00484735	3.29635e-005	3.9032e-005	3.27469e-005	46.373	0.000100331	59.8683	0.0960564	0.5	-1
0	3230	2633.77	5.06216	3669.89	27939.4	0.56857	1.52916	2.43006	0.0412905	2.66298	8.78955	2.91476	4.83186e-007	0.0848645	0.0439356	0.00841407	0.0050919	3.38807e-005	3.95525e-005	3.37468e-005	47.1515	0.000100449	59.4297	0.0970953	0.5	-1
0	3231	2633.77	5.06216	3669.89	27939.4	0.56857	1.52916	2.43006	0.0412905	2.66298	8.78955	2.91476	4.83186e-007	0.0848645	0.0439356	0.00841407	0.0050919	3.38807e-005	3.95525e-005	3.37468e-005	47.1515	0.000100449	59.4297	0.0970953	0.5	-1
0	3232	2631.23	4.95149	3670.59	27942.7	0.569879	1.50823	2.35484	0.0415821	2.75098	8.85958	2.92719	4.83707e-007	0.0847245	0.043766	0.00841396	0.00531484	3.48013e-005	4.00642e-005	3.47578e-005	47.9213	0.000100578	58.9813	0.0972291	0.5	-1
0	3233	2629.5	4.92673	3671.07	27944.9	0.570783	1.49392	2.30868	0.0417612	2.80325	8.9053	2.93565	4.84716e-007	0.084617	0.0436927	0.00837222	0.00544982	3.54243e-005	4.04039e-005	3.54468e-005	48.4345	0.000100672	58.6729	0.0968235	0.5	-1
0	3234	2627.71	4.92517	3671.57	27947.2	0.571727	1.47918	2.26514	0.0419316	2.85128	8.95129	2.94435	4.85995e-007	0.0845019	0.043646	0.00829898	0.00557305	3.60625e-005	4.07463e-005	3.61574e-005	48.9529	0.000100774	58.3523	0.0960771	0.5	-1
0	3235	2625.65	4.94105	3672.13	27949.9	0.572835	1.46212	2.21948	0.0421132	2.90023	9.00357	2.9544	4.87863e-007	0.084365	0.0436271	0.00818171	0.00569457	3.67972e-005	4.11331e-005	3.69815e-005	49.539	0.000100898	57.9773	0.0948594	0.5	-1
0	3236	2623.67	4.96627	3672.68	27952.5	0.573922	1.44568	2.17989	0.0422746	2.94143	9.05346	2.9641	4.90093e-007	0.0842291	0.0436456	0.00804134	0.00578983	3.75028e-005	4.14972e-005	3.77795e-005	50.0897	0.000101024	57.6109	0.0933414	0.5	-1
0	3237	2621.69	4.99634	3673.22	27955	0.575025	1.42931	2.14444	0.0424243	2.97727	9.10301	2.97379	4.9277e-007	0.0840895	0.0437026	0.00788022	0.00586328	3.82043e-005	4.18518e-005	3.85796e-005	50.6239	0.000101158	57.2404	0.0915823	0.5	-1
0	3238	2621.69	4.99634	3673.22	27955	0.575025	1.42931	2.14444	0.0424243	2.97727	9.10301	2.97379	4.9277e-007	0.0840895	0.0437026	0.00788022	0.00586328	3.82043e-005	4.18518e-005	3.85796e-005	50.6239	0.000101158	57.2404	0.0915823	0.5	-1
0	3239	2619.89	5.02581	3673.71	27957.4	0.576051	1.41437	2.11533	0.0425526	3.00595	9.14836	2.98266	4.95654e-007	0.0839579	0.0437914	0.00771872	0.00591188	3.88442e-005	4.21687e-005	3.93157e-005	51.0984	0.000101286	56.8968	0.0897826	0.5	-1
0	3240	2618.24	5.05334	3674.15	27959.5	0.577006	1.40073	2.09129	0.042664	3.02912	9.19007	2.9908	4.98696e-007	0.0838338	0.0439063	0.00756207	0.00594129	3.94293e-005	4.2453e-005	3.9994e-005	51.5205	0.00010141	56.5778	0.0880256	0.5	-1
0	3241	2616.58	5.08105	3674.6	27961.7	0.577985	1.38699	2.06942	0.0427714	3.0498	9.23249	2.99905	5.02193e-007	0.0837051	0.0440576	0.00739805	0.00595696	4.00191e-005	4.27344e-005	4.06833e-005	51.9337	0.000101541	56.2515	0.0861998	0.5	-1
0	3242	2614.77	5.11077	3675.09	27964	0.579073	1.37203	2.04815	0.0428839	3.06961	9.27936	3.00808	5.06555e-007	0.0835601	0.0442675	0.00721466	0.00595886	4.06634e-005	4.30356e-005	4.14425e-005	52.3697	0.000101691	55.8895	0.08417	0.5	-1
0	3243	2613.18	5.13602	3675.52	27966.1	0.58004	1.359	2.0317	0.0429786	3.08478	9.32086	3.01601	5.10878e-007	0.0834295	0.0444927	0.00705288	0.00594836	4.12263e-005	4.32936e-005	4.21115e-005	52.7366	0.000101828	55.5684	0.0823225	0.5	-1
0	3244	2611.57	5.16086	3675.95	27968.2	0.58104	1.34579	2.01691	0.0430725	3.09838	9.36375	3.02411	5.15815e-007	0.0832928	0.0447659	0.00688838	0.00592694	4.17994e-005	4.35513e-005	4.27984e-005	53.0958	0.000101974	55.2368	0.080476	0.5	-1
0	3245	2610	5.18413	3676.37	27970.3	0.582029	1.33297	2.00433	0.0431618	3.11002	9.40624	3.03203	5.21199e-007	0.0831559	0.0450785	0.00672962	0.00589656	4.23582e-005	4.37976e-005	4.34737e-005	53.4313	0.000102123	54.9089	0.0786803	0.5	-1
0	3246	2608.52	5.20502	3676.76	27972.2	0.58297	1.32101	1.99411	0.0432441	3.11964	9.44675	3.03949	5.26805e-007	0.0830241	0.045417	0.00658325	0.00586041	4.28821e-005	4.40243e-005	4.41119e-005	53.7317	0.000102269	54.5974	0.0770134	0.5	-1
0	3247	2607.12	5.22407	3677.14	27974	0.58388	1.30965	1.98574	0.0433217	3.12777	9.48609	3.04662	5.32705e-007	0.0828952	0.0457847	0.00644651	0.00581975	4.33822e-005	4.42368e-005	4.47259e-005	54.0051	0.000102413	54.2962	0.0754574	0.5	-1
0	3248	2605.69	5.24246	3677.51	27975.9	0.584814	1.2982	1.97857	0.0433997	3.13508	9.5267	3.05387	5.39283e-007	0.0827615	0.0462056	0.00631144	0.00577313	4.38893e-005	4.44485e-005	4.53534e-005	54.2686	0.000102564	53.9871	0.0739296	0.5	-1
0	3249	2604.2	5.26062	3677.91	27977.9	0.585801	1.28633	1.97245	0.0434808	3.14182	9.56992	3.06146	5.46848e-007	0.0826186	0.0467013	0.00617473	0.00571945	4.44189e-005	4.46656e-005	4.60139e-005	54.5281	0.000102729	53.6604	0.072386	0.5	-1
0	3250	2602.72	5.27767	3678.29	27979.8	0.586799	1.27454	1.96768	0.0435617	3.14775	9.61401	3.06906	5.55184e-007	0.0824724	0.0472593	0.00604296	0.00566153	4.49481e-005	4.48784e-005	4.66797e-005	54.7709	0.0001029	53.3297	0.0708875	0.5	-1
0	3251	2602.72	5.27767	3678.29	27979.8	0.586799	1.27454	1.96768	0.0435617	3.14775	9.61401	3.06906	5.55184e-007	0.0824724	0.0472593	0.00604296	0.00566153	4.49481e-005	4.48784e-005	4.66797e-005	54.7709	0.0001029	53.3297	0.0708875	0.5	-1
0	3252	2601.34	5.29254	3678.65	27981.7	0.587738	1.26364	1.96439	0.0436372	3.15263	9.6559	3.07615	5.63704e-007	0.0823333	0.0478399	0.0059249	0.00560448	4.5441e-005	4.5073e-005	4.73046e-005	54.9816	0.000103064	53.0183	0.0695305	0.5	-1
0	3253	2600.06	5.30539	3678.99	27983.3	0.588614	1.25365	1.96231	0.0437073	3.15666	9.69534	3.08271	5.72282e-007	0.0822024	0.0484333	0.00581995	0.00554965	4.58964e-005	4.52497e-005	4.78864e-005	55.1627	0.000103221	52.7275	0.0683211	0.5	-1
0	3254	2598.79	5.31734	3679.31	27985	0.589494	1.24377	1.96111	0.0437775	3.16026	9.73539	3.08926	5.81564e-007	0.0820696	0.0490836	0.00571935	0.00549345	4.63504e-005	4.54231e-005	4.84706e-005	55.3298	0.000103383	52.4348	0.0671709	0.5	-1
0	3255	2597.43	5.32917	3679.66	27986.8	0.590443	1.23327	1.96076	0.0438533	3.16374	9.77912	3.09628	5.92381e-007	0.0819249	0.0498505	0.00561611	0.00543207	4.68368e-005	4.56059e-005	4.9101e-005	55.4936	0.000103561	52.1182	0.0659976	0.5	-1
0	3256	2596.02	5.34044	3680.03	27988.7	0.591441	1.22242	1.96136	0.0439332	3.16698	9.82568	3.10361	6.04717e-007	0.0817713	0.0507351	0.00551335	0.00536723	4.73445e-005	4.57935e-005	4.97641e-005	55.6474	0.000103754	51.7846	0.064822	0.5	-1
0	3257	2594.69	5.35001	3680.36	27990.5	0.592384	1.21232	1.96279	0.0440092	3.16973	9.87032	3.11051	6.17375e-007	0.0816248	0.051652	0.00542134	0.00530602	4.78219e-005	4.59669e-005	5.03924e-005	55.7758	0.00010394	51.468	0.0637518	0.5	-1
0	3258	2593.51	5.35768	3680.66	27992	0.593226	1.20344	1.96472	0.0440772	3.17195	9.91065	3.11663	6.29545e-007	0.081493	0.0525409	0.00534333	0.00525183	4.82458e-005	4.61186e-005	5.09541e-005	55.8764	0.000104111	51.1847	0.0628343	0.5	-1
0	3259	2592.39	5.36429	3680.94	27993.5	0.594033	1.19503	1.96711	0.044143	3.17392	9.94984	3.12247	6.42066e-007	0.0813657	0.053462	0.00527191	0.00520036	4.86514e-005	4.6262e-005	5.14948e-005	55.9607	0.000104278	50.9119	0.0619992	0.5	-1
0	3260	2591.17	5.37066	3681.25	27995.2	0.594912	1.18599	1.97027	0.0442151	3.1759	9.99309	3.12882	6.5672e-007	0.0812261	0.0545472	0.00519775	0.00514509	4.90924e-005	4.64158e-005	5.20862e-005	56.039	0.000104464	50.6134	0.0611411	0.5	-1
0	3261	2589.83	5.37675	3681.58	27997	0.595889	1.17607	1.97444	0.044296	3.17792	10.0419	3.13586	6.74357e-007	0.0810698	0.0558621	0.00511955	0.00508484	4.9582e-005	4.65844e-005	5.27472e-005	56.1097	0.000104676	50.2799	0.0602319	0.5	-1
0	3262	2589.83	5.37675	3681.58	27997	0.595889	1.17607	1.97444	0.044296	3.17792	10.0419	3.13586	6.74357e-007	0.0810698	0.0558621	0.00511955	0.00508484	4.9582e-005	4.65844e-005	5.27472e-005	56.1097	0.000104676	50.2799	0.0602319	0.5	-1
0	3263	2588.7	5.38108	3681.86	27998.5	0.596712	1.16782	1.97843	0.0443648	3.17951	10.0836	3.14178	6.90419e-007	0.0809373	0.0570666	0.00505694	0.00503518	4.99947e-005	4.67248e-005	5.33076e-005	56.156	0.000104859	49.9974	0.0594725	0.5	-1
0	3264	2587.55	5.38475	3682.15	28000	0.597548	1.15953	1.9829	0.0444353	3.18102	10.1266	3.14779	7.07968e-007	0.0808019	0.0583893	0.00499623	0.00498586	5.04149e-005	4.68662e-005	5.38812e-005	56.1906	0.000105049	49.7086	0.0587487	0.5	-1
0	3265	2586.34	5.38782	3682.44	28001.7	0.598428	1.1509	1.98804	0.0445101	3.18251	10.1724	3.1541	7.27881e-007	0.0806588	0.0598975	0.00493535	0.0049353	5.08584e-005	4.70141e-005	5.44897e-005	56.2137	0.000105254	49.4027	0.0580192	0.5	-1
0	3266	2585.13	5.39011	3682.74	28003.3	0.599314	1.1423	1.99361	0.0445863	3.18393	10.2194	3.16048	7.49601e-007	0.080514	0.0615503	0.00487693	0.00488579	5.13076e-005	4.71625e-005	5.51093e-005	56.2232	0.000105466	49.0919	0.0573079	0.5	-1
0	3267	2583.99	5.39153	3683.01	28004.9	0.600142	1.13435	1.99915	0.044658	3.18518	10.2639	3.16644	7.71497e-007	0.0803783	0.0632233	0.00482496	0.00484097	5.17297e-005	4.73008e-005	5.56939e-005	56.2195	0.000105669	48.7995	0.0566611	0.5	-1
0	3268	2582.95	5.39223	3683.26	28006.3	0.600902	1.12711	2.00449	0.0447244	3.18627	10.3053	3.17192	7.93107e-007	0.0802534	0.0648805	0.00477929	0.00480102	5.21201e-005	4.74279e-005	5.62368e-005	56.2057	0.000105859	48.5288	0.0560847	0.5	-1
0	3269	2581.91	5.39236	3683.51	28007.7	0.601654	1.12	2.01	0.0447908	3.18729	10.3469	3.17738	8.1605e-007	0.0801295	0.0666456	0.00473592	0.00476261	5.25102e-005	4.75544e-005	5.67811e-005	56.182	0.000106053	48.2583	0.0555355	0.5	-1
0	3270	2580.79	5.39187	3683.77	28009.2	0.60246	1.11242	2.01612	0.0448624	3.18833	10.3921	3.18325	8.42509e-007	0.0799964	0.0686877	0.00469137	0.00472272	5.29332e-005	4.76909e-005	5.73731e-005	56.1456	0.000106266	47.9653	0.0549682	0.5	-1
0	3271	2580.79	5.39187	3683.77	28009.2	0.60246	1.11242	2.01612	0.0448624	3.18833	10.3921	3.18325	8.42509e-007	0.0799964	0.0686877	0.00469137	0.00472272	5.29332e-005	4.76909e-005	5.73731e-005	56.1456	0.000106266	47.9653	0.0549682	0.5	-1
0	3272	2579.61	5.39067	3684.05	28010.8	0.603307	1.10452	2.02277	0.0449383	3.18936	10.4404	3.18946	8.72549e-007	0.0798567	0.0710135	0.00464667	0.00468229	5.33837e-005	4.78359e-005	5.80052e-005	56.0951	0.000106496	47.6539	0.0543874	0.5	-1
0	3273	2578.62	5.38913	3684.28	28012.2	0.604018	1.09793	2.02849	0.0450024	3.19016	10.4814	3.1947	8.99658e-007	0.0797396	0.0731183	0.0046108	0.00464956	5.3767e-005	4.79591e-005	5.85442e-005	56.0431	0.000106694	47.3898	0.0538986	0.5	-1
0	3274	2577.61	5.38709	3684.51	28013.6	0.604727	1.09138	2.0343	0.0450667	3.19091	10.5229	3.19998	9.28611e-007	0.079623	0.0753719	0.0045764	0.00461796	5.41555e-005	4.80838e-005	5.90914e-005	55.9823	0.000106896	47.123	0.0534325	0.5	-1
0	3275	2576.53	5.38438	3684.76	28015	0.605484	1.08442	2.04061	0.0451357	3.19166	10.5678	3.20566	9.61774e-007	0.0794989	0.0779597	0.00454119	0.00458542	5.45778e-005	4.82195e-005	5.96869e-005	55.9075	0.000107119	46.8344	0.0529495	0.5	-1
