RunId	Time	_sPO4W_	_sO2W_	_sDDiatW_	_sDZoo_	_sDFiAd_	_sDVeg_	_sDBent_	_oPTotW_	_oChla_	_aSecchi_	_aDError_	_aNError_	_aPError_	-1
0	1057	0.0257092	11.5643	0.122594	0.202839	1.72886	0.0802531	1.69382	0.242906	71.6833	0.436086	3.63798e-011	-6.25278e-013	7.10543e-015	-1
0	1058	0.02723	11.5958	0.118283	0.201668	1.7303	0.080363	1.70364	0.242212	70.5222	0.440355	3.63798e-011	-6.25278e-013	3.55271e-015	-1
0	1059	0.0287706	11.628	0.114099	0.200458	1.73174	0.0804784	1.7136	0.241515	69.3548	0.444738	4.36557e-011	-6.25278e-013	7.10543e-015	-1
0	1060	0.0302371	11.659	0.11028	0.199283	1.73308	0.0805921	1.72309	0.240856	68.2473	0.448982	4.36557e-011	-6.25278e-013	0	-1
0	1061	0.0316185	11.6885	0.106821	0.198155	1.73431	0.0807025	1.73205	0.240242	67.2136	0.453022	4.36557e-011	-5.96856e-013	0	-1
0	1062	0.033004	11.7182	0.103482	0.197003	1.73553	0.0808165	1.74104	0.239638	66.1951	0.45708	2.91038e-011	-5.96856e-013	0	-1
0	1063	0.0344825	11.7503	0.100057	0.19575	1.7368	0.0809419	1.75066	0.239006	65.1269	0.461419	2.91038e-011	-5.96856e-013	3.55271e-015	-1
0	1064	0.0360256	11.7841	0.096627	0.194416	1.7381	0.0810768	1.76073	0.238353	64.0202	0.46601	2.91038e-011	-5.96856e-013	0	-1
0	1065	0.0374986	11.8166	0.0934871	0.193117	1.73932	0.0812095	1.77036	0.23773	62.9626	0.47049	3.63798e-011	-5.96856e-013	0	-1
0	1066	0.0388363	11.8463	0.0907448	0.191915	1.7404	0.0813333	1.77914	0.237167	62.0047	0.474629	3.63798e-011	-5.96856e-013	0	-1
0	1067	0.0415198	11.9066	0.0855438	0.189439	1.7425	0.0815915	1.79682	0.236072	60.1358	0.482937	3.63798e-011	-5.68434e-013	0	-1
0	1068	0.0430381	11.9411	0.0827717	0.188	1.74365	0.0817436	1.80688	0.235467	59.1007	0.487676	3.63798e-011	-5.68434e-013	0	-1
0	1069	0.0443442	11.9709	0.0804821	0.186739	1.74462	0.0818779	1.81556	0.234937	58.1908	0.491927	3.63798e-011	-5.68434e-013	-3.55271e-015	-1
0	1070	0.0456767	12.0016	0.0782342	0.185431	1.74558	0.0820184	1.82444	0.234414	57.2906	0.496213	3.63798e-011	-5.68434e-013	-3.55271e-015	-1
0	1071	0.0470812	12.0341	0.0759588	0.18403	1.74657	0.0821703	1.83384	0.23387	56.3535	0.500763	4.36557e-011	-5.68434e-013	-3.55271e-015	-1
0	1072	0.0484977	12.067	0.0737594	0.182591	1.74755	0.0823277	1.84335	0.233325	55.4117	0.505431	3.63798e-011	-5.40012e-013	0	-1
0	1073	0.0498244	12.0981	0.0717841	0.181221	1.74844	0.0824789	1.8523	0.232815	54.5289	0.509895	3.63798e-011	-5.40012e-013	-3.55271e-015	-1
0	1074	0.0510537	12.127	0.0700258	0.179933	1.74925	0.0826224	1.86062	0.232347	53.7163	0.514082	3.63798e-011	-5.11591e-013	-3.55271e-015	-1
0	1075	0.0536071	12.1874	0.0665886	0.177197	1.75086	0.0829316	1.878	0.231404	52.0725	0.522794	3.63798e-011	-5.68434e-013	-3.55271e-015	-1
0	1076	0.054994	12.2205	0.0648408	0.175678	1.7517	0.0831059	1.88749	0.2309	51.1918	0.5276	3.63798e-011	-5.40012e-013	-3.55271e-015	-1
0	1077	0.0561639	12.2484	0.0634304	0.174379	1.7524	0.0832567	1.89553	0.230468	50.4338	0.531819	3.63798e-011	-5.96856e-013	-3.55271e-015	-1
0	1078	0.0573468	12.2768	0.062063	0.173048	1.75308	0.0834128	1.9037	0.230045	49.6914	0.536025	2.91038e-011	-5.96856e-013	-3.55271e-015	-1
0	1079	0.0586312	12.3077	0.0606444	0.171584	1.7538	0.0835865	1.91259	0.229595	48.8987	0.540603	4.36557e-011	-5.96856e-013	-3.55271e-015	-1
0	1080	0.059968	12.3399	0.0592404	0.17004	1.75452	0.0837721	1.92189	0.22913	48.0768	0.545446	3.63798e-011	-5.96856e-013	-7.10543e-015	-1
0	1081	0.062188	12.3936	0.0570705	0.16743	1.75568	0.0840917	1.93743	0.228357	46.7054	0.553756	3.63798e-011	-5.40012e-013	-7.10543e-015	-1
0	1082	0.0634241	12.4236	0.0559492	0.165953	1.7563	0.0842763	1.94613	0.227943	45.9692	0.558342	4.36557e-011	-5.68434e-013	-3.55271e-015	-1
0	1083	0.064727	12.4552	0.0548345	0.164377	1.75692	0.0844761	1.95534	0.22751	45.1958	0.563258	3.63798e-011	-5.68434e-013	-3.55271e-015	-1
0	1084	0.0657587	12.4802	0.0540007	0.163117	1.7574	0.0846384	1.96266	0.227157	44.565	0.567346	3.63798e-011	-5.68434e-013	0	-1
0	1085	0.0668142	12.5059	0.0531925	0.161816	1.75788	0.0848083	1.97018	0.226813	43.9467	0.571423	4.36557e-011	-5.68434e-013	0	-1
0	1086	0.0692834	12.5658	0.0514804	0.158729	1.75894	0.0852218	1.98788	0.226028	42.5315	0.581031	4.36557e-011	-5.96856e-013	-3.55271e-015	-1
0	1087	0.070238	12.5889	0.0508864	0.157519	1.75933	0.0853881	1.99477	0.225714	41.9635	0.585001	4.36557e-011	-5.96856e-013	-3.55271e-015	-1
0	1088	0.0712256	12.6128	0.0503123	0.156259	1.75972	0.085564	2.00192	0.225407	41.406	0.588964	5.09317e-011	-5.68434e-013	-3.55271e-015	-1
0	1089	0.0723862	12.6408	0.0496909	0.154767	1.76017	0.0857761	2.01036	0.225056	40.7662	0.593597	3.63798e-011	-5.96856e-013	-3.55271e-015	-1
0	1090	0.0734922	12.6674	0.0491533	0.153334	1.76057	0.0859838	2.01843	0.224717	40.1473	0.598169	4.36557e-011	-5.96856e-013	-3.55271e-015	-1
0	1091	0.0756596	12.7193	0.048259	0.150499	1.76132	0.0864076	2.03436	0.224068	38.9556	0.607233	5.09317e-011	-5.68434e-013	-7.10543e-015	-1
0	1092	0.0766147	12.742	0.0479341	0.149239	1.76164	0.0866017	2.04142	0.223786	38.4341	0.611316	5.09317e-011	-5.68434e-013	-7.10543e-015	-1
0	1093	0.0775618	12.7644	0.0476554	0.147983	1.76193	0.086799	2.04845	0.223512	37.9272	0.615355	5.09317e-011	-5.96856e-013	-7.10543e-015	-1
0	1094	0.0784613	12.7856	0.0474319	0.146785	1.78182	0.086991	2.05515	0.223224	37.3922	0.619697	5.09317e-011	-5.68434e-013	-7.10543e-015	-1
0	1095	0.0796903	12.8144	0.0472055	0.145305	2.14409	0.0872609	2.06323	0.222887	36.7526	0.624869	3.63798e-011	-5.40012e-013	0	-1
0	1096	0.0812414	12.8504	0.0470398	0.143563	2.14424	0.0876146	2.07249	0.222517	36.0347	0.630738	3.63798e-011	-5.40012e-013	0	-1
0	1097	0.0822965	12.8746	0.0470004	0.142359	2.14431	0.0878636	2.07885	0.222236	35.4891	0.635331	3.63798e-011	-5.40012e-013	3.55271e-015	-1
0	1098	0.0833255	12.898	0.0470235	0.141173	2.14437	0.0881135	2.08509	0.221971	34.9729	0.639785	2.91038e-011	-5.40012e-013	0	-1
0	1099	0.0852127	12.9402	0.0472374	0.138967	2.14442	0.0885905	2.09664	0.221495	34.04	0.648111	2.91038e-011	-5.40012e-013	-3.55271e-015	-1
0	1100	0.0861449	12.9607	0.0474319	0.137864	2.14443	0.0888357	2.1024	0.221266	33.5882	0.652278	3.63798e-011	-5.40012e-013	0	-1
0	1101	0.087032	12.98	0.0476763	0.136808	2.14443	0.0890752	2.10791	0.22105	33.1616	0.656295	3.63798e-011	-5.68434e-013	-3.55271e-015	-1
0	1102	0.0878905	12.9984	0.0479714	0.135781	2.14441	0.089313	2.11328	0.220846	32.7545	0.660209	2.91038e-011	-5.68434e-013	-3.55271e-015	-1
0	1103	0.0896638	13.0358	0.0487799	0.133643	2.14434	0.0898236	2.12446	0.220436	31.9346	0.668333	3.63798e-011	-5.68434e-013	-3.55271e-015	-1
0	1104	0.090562	13.0543	0.0493016	0.132555	2.14429	0.0900928	2.13017	0.220234	31.526	0.672511	2.91038e-011	-5.40012e-013	-3.55271e-015	-1
0	1105	0.09141	13.0715	0.0498702	0.131524	2.14423	0.0903538	2.1356	0.220045	31.1428	0.676511	2.91038e-011	-5.40012e-013	0	-1
0	1106	0.0930138	13.1032	0.0511677	0.129571	2.1441	0.0908667	2.14595	0.219699	30.4351	0.68412	2.91038e-011	-5.11591e-013	-7.10543e-015	-1
0	1107	0.093862	13.1195	0.0519808	0.128537	2.14402	0.0911486	2.15147	0.219524	30.0721	0.68814	3.63798e-011	-5.11591e-013	-7.10543e-015	-1
0	1108	0.0947313	13.1359	0.0529148	0.127477	2.14393	0.0914456	2.15717	0.219347	29.7044	0.692299	3.63798e-011	-5.40012e-013	-7.10543e-015	-1
0	1109	0.095553	13.1511	0.0538994	0.126477	2.14383	0.091734	2.16258	0.219182	29.3587	0.696293	2.91038e-011	-5.40012e-013	-1.06581e-014	-1
0	1110	0.0970384	13.1776	0.0559589	0.124676	2.14364	0.0922755	2.17246	0.218894	28.7474	0.703561	2.91038e-011	-5.40012e-013	-7.10543e-015	-1
0	1111	0.0978243	13.1911	0.0572112	0.123728	2.14353	0.092573	2.17773	0.218749	28.4361	0.707371	2.91038e-011	-5.68434e-013	-7.10543e-015	-1
0	1112	0.0986645	13.2053	0.0586898	0.122718	2.14341	0.0928999	2.1834	0.218598	28.1089	0.71146	3.63798e-011	-5.40012e-013	-1.06581e-014	-1
0	1113	0.100117	13.2287	0.0616301	0.120988	2.1432	0.0934876	2.1933	0.218343	27.5476	0.718686	2.91038e-011	-5.40012e-013	-7.10543e-015	-1
0	1114	0.100888	13.2406	0.0634132	0.12008	2.14308	0.0938115	2.1986	0.218216	27.2621	0.722472	2.91038e-011	-5.11591e-013	-3.55271e-015	-1
0	1115	0.101674	13.2524	0.0654123	0.119161	2.14295	0.0941511	2.20404	0.218089	26.9752	0.726356	2.18279e-011	-5.11591e-013	0	-1
0	1116	0.102413	13.2631	0.0674771	0.118305	2.14284	0.0944793	2.20919	0.217973	26.7077	0.730053	2.91038e-011	-5.40012e-013	-3.55271e-015	-1
0	1117	0.103757	13.2816	0.0717489	0.116772	2.14262	0.0950987	2.21865	0.217771	26.2358	0.736765	2.18279e-011	-5.11591e-013	-3.55271e-015	-1
0	1118	0.104473	13.291	0.0743361	0.11597	2.14251	0.0954413	2.22374	0.21767	25.9954	0.740283	2.18279e-011	-4.83169e-013	-7.10543e-015	-1
0	1119	0.105234	13.3006	0.0773593	0.115129	2.14239	0.0958159	2.22919	0.217567	25.7452	0.744023	2.91038e-011	-4.83169e-013	0	-1
0	1120	0.106538	13.3161	0.0832871	0.113723	2.14219	0.0964831	2.23864	0.217398	25.3237	0.750513	2.91038e-011	-4.83169e-013	0	-1
0	1121	0.107235	13.3239	0.0869052	0.11299	2.14209	0.0968539	2.24374	0.217314	25.1101	0.753902	2.91038e-011	-5.11591e-013	0	-1
0	1122	0.107951	13.3315	0.0909964	0.112253	2.14199	0.0972455	2.24903	0.217232	24.8958	0.757376	2.91038e-011	-4.54747e-013	-3.55271e-015	-1
0	1123	0.109226	13.3444	0.0993937	0.110985	2.14182	0.0979726	2.25858	0.217093	24.5246	0.763584	2.91038e-011	-4.83169e-013	0	-1
0	1124	0.109818	13.35	0.103848	0.110418	2.14176	0.0983233	2.26307	0.217034	24.3612	0.766403	2.91038e-011	-4.54747e-013	-3.55271e-015	-1
0	1125	0.110458	13.3558	0.109133	0.109821	2.14169	0.0987131	2.26797	0.216974	24.1923	0.769381	2.91038e-011	-4.83169e-013	-7.10543e-015	-1
0	1126	0.111146	13.3618	0.115425	0.109202	2.14163	0.0991447	2.27329	0.216913	24.0174	0.772538	2.91038e-011	-4.83169e-013	-3.55271e-015	-1
0	1127	0.112304	13.3715	0.127703	0.108217	2.14155	0.0999028	2.2824	0.216818	23.7357	0.777817	2.18279e-011	-5.11591e-013	-3.55271e-015	-1
0	1128	0.112926	13.3765	0.135335	0.107722	2.14152	0.100328	2.28738	0.216772	23.5978	0.780509	2.91038e-011	-4.83169e-013	-7.10543e-015	-1
0	1129	0.11356	13.3815	0.144024	0.107244	2.14151	0.100775	2.29253	0.216729	23.4646	0.783195	2.91038e-011	-4.83169e-013	-3.55271e-015	-1
0	1130	0.114671	13.3902	0.161871	0.106483	2.14152	0.101597	2.30175	0.21666	23.2519	0.787725	3.63798e-011	-5.11591e-013	-7.10543e-015	-1
0	1131	0.115182	13.3943	0.171459	0.106171	2.14154	0.101994	2.30609	0.216633	23.1665	0.789667	3.63798e-011	-5.11591e-013	-1.06581e-014	-1
0	1132	0.115737	13.399	0.18304	0.105863	2.14158	0.102439	2.31088	0.216605	23.0846	0.791641	3.63798e-011	-4.83169e-013	-1.42109e-014	-1
0	1133	0.116809	13.4087	0.209745	0.105377	2.14171	0.103347	2.32043	0.216559	22.9577	0.795127	4.36557e-011	-4.54747e-013	-7.10543e-015	-1
0	1134	0.117291	13.4136	0.224063	0.105214	2.14179	0.10378	2.32487	0.216541	22.919	0.796466	5.09317e-011	-4.54747e-013	-7.10543e-015	-1
0	1135	0.117806	13.4195	0.241381	0.105086	2.14191	0.104262	2.32975	0.216525	22.8926	0.797705	4.36557e-011	-4.83169e-013	-7.10543e-015	-1
0	1136	0.118746	13.4324	0.279878	0.105008	2.14218	0.105205	2.33905	0.216498	22.8947	0.799372	4.36557e-011	-4.83169e-013	-7.10543e-015	-1
0	1137	0.119156	13.4394	0.300365	0.105053	2.14234	0.105649	2.34334	0.216488	22.9223	0.799759	4.36557e-011	-4.54747e-013	-3.55271e-015	-1
0	1138	0.119596	13.4481	0.325673	0.105172	2.14254	0.106152	2.34813	0.216478	22.9748	0.799877	4.36557e-011	-4.54747e-013	-7.10543e-015	-1
0	1139	0.120044	13.4589	0.355979	0.105386	2.14278	0.106699	2.35326	0.216468	23.0601	0.799604	4.36557e-011	-4.26326e-013	-7.10543e-015	-1
0	1140	0.12071	13.48	0.413264	0.105952	2.14324	0.107606	2.3616	0.216452	23.2776	0.798108	5.09317e-011	-4.26326e-013	-7.10543e-015	-1
0	1141	0.121055	13.4947	0.451465	0.106417	2.14355	0.108138	2.36639	0.216442	23.4468	0.79663	4.36557e-011	-4.54747e-013	-3.55271e-015	-1
0	1142	0.121388	13.5129	0.497266	0.107042	2.14391	0.108714	2.37151	0.216429	23.673	0.794457	5.09317e-011	-4.26326e-013	-3.55271e-015	-1
0	1143	0.121826	13.5478	0.581229	0.108333	2.14456	0.109635	2.37956	0.216403	24.1491	0.789536	5.82077e-011	-4.54747e-013	-7.10543e-015	-1
0	1144	0.12203	13.5726	0.638846	0.1093	2.145	0.110188	2.38432	0.216382	24.4934	0.785839	5.09317e-011	-4.54747e-013	-3.55271e-015	-1
0	1145	0.122196	13.6038	0.709125	0.11055	2.14552	0.110794	2.38949	0.216354	24.9398	0.780979	4.36557e-011	-4.54747e-013	-7.10543e-015	-1
0	1146	0.122326	13.66	0.831532	0.112872	2.14638	0.111714	2.39722	0.216295	25.7934	0.771657	5.09317e-011	-4.26326e-013	-7.10543e-015	-1
0	1147	0.122324	13.7011	0.918522	0.114612	2.14697	0.112284	2.40196	0.216248	26.4067	0.76502	5.09317e-011	-4.26326e-013	-1.06581e-014	-1
0	1148	0.122256	13.7458	1.01164	0.116546	2.14759	0.112836	2.40652	0.216191	27.1033	0.757588	5.09317e-011	-3.97904e-013	-1.42109e-014	-1
0	1149	0.122114	13.7973	1.11726	0.11882	2.14826	0.113401	2.41116	0.21612	27.9123	0.749126	4.36557e-011	-3.97904e-013	-1.06581e-014	-1
0	1150	0.121653	13.9052	1.33461	0.123745	2.14959	0.114409	2.4194	0.215954	29.6701	0.731418	5.09317e-011	-3.97904e-013	-1.06581e-014	-1
0	1151	0.121328	13.9649	1.45347	0.126572	2.15029	0.114892	2.42334	0.215854	30.655	0.721908	5.09317e-011	-4.26326e-013	-1.42109e-014	-1
0	1152	0.120883	14.0372	1.59662	0.1301	2.1511	0.115422	2.42767	0.215726	31.8531	0.710725	4.36557e-011	-3.97904e-013	-1.06581e-014	-1
0	1153	0.119731	14.1985	1.91461	0.13843	2.15286	0.116446	2.43606	0.215406	34.657	0.686101	5.09317e-011	-4.26326e-013	-7.10543e-015	-1
0	1154	0.119065	14.2819	2.0793	0.143025	2.15374	0.116911	2.4399	0.215226	36.1367	0.673907	5.09317e-011	-4.54747e-013	-1.06581e-014	-1
0	1155	0.118219	14.3813	2.27598	0.148779	2.15478	0.117421	2.44414	0.215	37.9173	0.659895	5.09317e-011	-4.54747e-013	-7.10543e-015	-1
0	1156	0.117201	14.4935	2.49952	0.155694	2.15595	0.11795	2.44859	0.214725	39.9894	0.644424	5.09317e-011	-4.54747e-013	-7.10543e-015	-1
0	1157	0.11525	14.6923	2.89994	0.169185	2.15801	0.118791	2.45577	0.214176	43.8669	0.617599	5.09317e-011	-4.83169e-013	-1.06581e-014	-1
0	1158	0.113972	14.8136	3.14788	0.178332	2.15929	0.119256	2.45983	0.213817	46.251	0.602312	5.09317e-011	-4.54747e-013	-1.42109e-014	-1
0	1159	0.112469	14.9489	3.42845	0.189511	2.16074	0.119743	2.46414	0.21338	49.0019	0.585671	5.82077e-011	-4.26326e-013	-1.42109e-014	-1
0	1160	0.109816	15.1717	3.90025	0.210601	2.16322	0.120482	2.47086	0.212556	53.8227	0.558748	6.54836e-011	-4.54747e-013	-1.06581e-014	-1
0	1161	0.108108	15.3057	4.19073	0.225258	2.16478	0.120897	2.47474	0.212018	56.7391	0.543664	6.54836e-011	-4.83169e-013	-1.42109e-014	-1
0	1162	0.106143	15.4518	4.51389	0.243343	2.16658	0.121329	2.47887	0.211371	60.0384	0.527545	5.82077e-011	-4.54747e-013	-1.42109e-014	-1
0	1163	0.102934	15.6736	5.01838	0.276126	2.16951	0.121953	2.48503	0.210219	65.3927	0.503238	5.82077e-011	-4.54747e-013	-1.06581e-014	-1
0	1164	0.100867	15.8063	5.32887	0.299713	2.17142	0.122312	2.48869	0.209461	68.5927	0.489653	6.54836e-011	-4.26326e-013	-1.06581e-014	-1
0	1165	0.098763	15.9336	5.63373	0.326045	2.1734	0.122651	2.49221	0.208633	71.8236	0.476548	6.54836e-011	-4.83169e-013	-1.06581e-014	-1
0	1166	0.0965656	16.0584	5.93984	0.356384	2.17551	0.122979	2.49571	0.207727	75.07	0.463921	6.54836e-011	-4.54747e-013	-7.10543e-015	-1
0	1167	0.094497	16.1685	6.21623	0.38797	2.17756	0.123267	2.49885	0.206815	78.0483	0.452745	6.54836e-011	-4.54747e-013	-1.06581e-014	-1
0	1168	0.0905819	16.3567	6.70554	0.457376	2.1816	0.123769	2.50444	0.204959	83.3036	0.433757	6.54836e-011	-4.54747e-013	-7.10543e-015	-1
0	1169	0.0883304	16.4504	6.96321	0.504327	2.18407	0.124036	2.5075	0.203814	86.0268	0.424135	6.54836e-011	-4.26326e-013	-7.10543e-015	-1
0	1170	0.0859056	16.5386	7.21873	0.562188	2.18688	0.124312	2.51068	0.202477	88.7402	0.414541	6.54836e-011	-3.97904e-013	-1.06581e-014	-1
0	1171	0.0821071	16.6487	7.56497	0.672394	2.19168	0.124726	2.51546	0.200073	92.485	0.400816	6.54836e-011	-4.54747e-013	-1.06581e-014	-1
0	1172	0.0799577	16.6942	7.72506	0.748619	2.19469	0.124955	2.51808	0.198584	94.1423	0.394144	6.54836e-011	-4.26326e-013	-7.10543e-015	-1
0	1173	0.0776924	16.7272	7.85804	0.843557	2.19816	0.125195	2.52078	0.196833	95.5049	0.387746	6.54836e-011	-4.54747e-013	-3.55271e-015	-1
0	1174	0.0760802	16.7398	7.9249	0.922911	2.20088	0.125369	2.52267	0.195373	96.1923	0.383438	6.54836e-011	-4.26326e-013	-3.55271e-015	-1
0	1175	0.0744855	16.7415	7.96224	1.014	2.20383	0.125545	2.52451	0.193847	96.5069	0.3798	6.54836e-011	-4.83169e-013	-7.10543e-015	-1
0	1176	0.0727194	16.7276	7.96003	1.13442	2.20751	0.12575	2.52653	0.191963	96.3659	0.376378	6.54836e-011	-4.26326e-013	-3.55271e-015	-1
0	1177	0.0697287	16.6451	7.78822	1.41639	2.21547	0.126153	2.52992	0.187823	94.2003	0.372378	7.27596e-011	-4.54747e-013	-3.55271e-015	-1
0	1178	0.0686625	16.5819	7.6321	1.56221	2.21935	0.126335	2.53115	0.185807	92.3065	0.371955	6.54836e-011	-4.54747e-013	-3.55271e-015	-1
0	1179	0.0678784	16.5098	7.44721	1.70358	2.22303	0.126502	2.53207	0.183932	90.0891	0.372378	6.54836e-011	-4.54747e-013	-7.10543e-015	-1
0	1180	0.0672689	16.4197	7.21278	1.85817	2.22701	0.126679	2.53281	0.181994	87.3481	0.373622	6.54836e-011	-4.83169e-013	-7.10543e-015	-1
0	1181	0.0668493	16.2963	6.89312	2.04329	2.23179	0.126888	2.5334	0.179793	83.6853	0.376043	6.54836e-011	-4.54747e-013	-7.10543e-015	-1
0	1182	0.0667588	16.1399	6.49634	2.24719	2.23717	0.127122	2.53367	0.177457	79.1351	0.379876	5.82077e-011	-4.54747e-013	-3.55271e-015	-1
0	1183	0.0669576	16.0028	6.15973	2.4043	2.24148	0.12731	2.53361	0.175649	75.1065	0.383863	6.54836e-011	-4.54747e-013	-3.55271e-015	-1
0	1184	0.0682893	15.6446	5.33634	2.74293	2.25175	0.127769	2.53256	0.172164	65.755	0.394964	5.82077e-011	-4.54747e-013	-7.10543e-015	-1
0	1185	0.0696617	15.4027	4.82765	2.92449	2.25822	0.128068	2.53129	0.17044	59.9959	0.403078	5.82077e-011	-4.26326e-013	-3.55271e-015	-1
0	1186	0.07098	15.2078	4.44469	3.04786	2.26331	0.128311	2.52999	0.169296	55.4447	0.410249	5.82077e-011	-3.97904e-013	0	-1
0	1187	0.0725969	14.9963	4.05493	3.16127	2.26878	0.12858	2.52832	0.168379	51.0211	0.417952	6.54836e-011	-3.69482e-013	0	-1
0	1188	0.0748086	14.7385	3.61395	3.27363	2.27547	0.12892	2.52589	0.167604	46.0909	0.427543	6.54836e-011	-4.26326e-013	0	-1
0	1189	0.0775535	14.4527	3.16619	3.36813	2.28305	0.12932	2.52269	0.16712	41.0364	0.438736	6.54836e-011	-3.97904e-013	0	-1
0	1190	0.0798606	14.234	2.85084	3.42092	2.28905	0.129648	2.51982	0.167004	37.3039	0.448123	6.54836e-011	-4.26326e-013	-3.55271e-015	-1
0	1191	0.0824208	14.0097	2.5502	3.4587	2.29546	0.13001	2.51645	0.167116	33.895	0.457767	5.82077e-011	-3.97904e-013	0	-1
0	1192	0.0856313	13.7509	2.23066	3.48279	2.30327	0.130465	2.51194	0.167508	30.3147	0.469322	6.54836e-011	-3.97904e-013	-3.55271e-015	-1
0	1193	0.0893391	13.4782	1.92376	3.48665	2.31215	0.131002	2.50631	0.168234	26.83	0.482452	6.54836e-011	-3.97904e-013	-3.55271e-015	-1
0	1194	0.092287	13.2786	1.71755	3.47595	2.31916	0.131439	2.50149	0.169011	24.3657	0.493259	6.54836e-011	-4.26326e-013	-3.55271e-015	-1
0	1195	0.0954285	13.0807	1.52769	3.45432	2.32666	0.13192	2.49601	0.169933	22.1856	0.504238	6.54836e-011	-3.97904e-013	-3.55271e-015	-1
0	1196	0.0992132	12.8602	1.33273	3.41748	2.33577	0.132521	2.4889	0.171164	19.9629	0.517268	6.54836e-011	-4.26326e-013	-3.55271e-015	-1
0	1197	0.103443	12.6345	1.15042	3.36589	2.34611	0.133227	2.48026	0.172693	17.8468	0.532032	5.82077e-011	-4.26326e-013	-7.10543e-015	-1
0	1198	0.106639	12.4768	1.03311	3.3215	2.35409	0.133786	2.47321	0.174001	16.4018	0.543919	5.82077e-011	-4.26326e-013	-7.10543e-015	-1
0	1199	0.109998	12.3219	0.925627	3.27111	2.36263	0.134404	2.46528	0.175381	15.1313	0.555999	5.82077e-011	-3.97904e-013	-3.55271e-015	-1
0	1200	0.114028	12.1491	0.814707	3.20688	2.37313	0.135227	2.45503	0.177088	13.8251	0.570515	5.09317e-011	-3.69482e-013	-7.10543e-015	-1
0	1201	0.118021	11.9906	0.721024	3.14031	2.38384	0.136198	2.44403	0.178893	12.683	0.585524	5.09317e-011	-3.69482e-013	-7.10543e-015	-1
0	1202	0.122063	11.8417	0.639902	3.07083	2.39502	0.137414	2.43197	0.180786	11.6852	0.601018	5.82077e-011	-3.97904e-013	-7.10543e-015	-1
0	1203	0.125771	11.7142	0.575705	3.0058	2.40558	0.138806	2.42005	0.182604	10.8764	0.615738	5.82077e-011	-3.69482e-013	0	-1
0	1204	0.129164	11.6045	0.524293	2.94551	2.41552	0.140366	2.40837	0.184317	10.222	0.629491	5.09317e-011	-3.97904e-013	0	-1
0	1205	0.132628	11.4986	0.478065	2.88337	2.42596	0.142294	2.39564	0.186088	9.63566	0.643606	5.82077e-011	-3.97904e-013	0	-1
0	1206	0.13649	11.3873	0.432976	2.81346	2.43794	0.144906	2.38043	0.188097	9.0622	0.659497	5.82077e-011	-3.69482e-013	0	-1
0	1207	0.140578	11.2764	0.391698	2.7388	2.45103	0.148272	2.3631	0.190299	8.5263	0.676753	5.09317e-011	-3.97904e-013	0	-1
0	1208	0.143801	11.1935	0.363242	2.6794	2.46166	0.151405	2.34848	0.192156	8.1378	0.691137	5.09317e-011	-3.69482e-013	0	-1
0	1209	0.147071	11.113	0.337626	2.61851	2.47273	0.155048	2.33273	0.194024	7.79692	0.705421	5.09317e-011	-3.97904e-013	0	-1
0	1210	0.150773	11.0261	0.312204	2.54868	2.48559	0.159759	2.31374	0.196167	7.4588	0.721552	5.82077e-011	-3.97904e-013	7.10543e-015	-1
0	1211	0.154737	10.9373	0.28878	2.4725	2.49978	0.165502	2.29193	0.198549	7.14101	0.739064	5.82077e-011	-3.97904e-013	7.10543e-015	-1
0	1212	0.154737	10.9373	0.28878	2.4725	2.49978	0.165502	2.29193	0.198549	7.14101	0.739064	5.82077e-011	-3.97904e-013	7.10543e-015	-1
0	1213	0.15772	10.8733	0.273534	2.41397	2.51073	0.170288	2.27445	0.200484	6.92214	0.752918	5.82077e-011	-3.97904e-013	7.10543e-015	-1
0	1214	0.160769	10.8102	0.259944	2.35282	2.52216	0.175561	2.25558	0.202431	6.73396	0.766451	5.82077e-011	-3.97904e-013	7.10543e-015	-1
0	1215	0.165418	10.7182	0.242935	2.25584	2.51161	0.184362	2.22486	0.205612	6.48891	0.787552	5.09317e-011	-3.69482e-013	1.06581e-014	-1
0	1216	0.168702	10.6562	0.233675	2.1818	2.50239	0.191213	2.2025	0.207843	6.35987	0.801648	4.36557e-011	-3.97904e-013	1.42109e-014	-1
0	1217	0.170651	10.6207	0.229353	2.13619	2.51023	0.195565	2.18857	0.209243	6.2974	0.810023	5.09317e-011	-4.26326e-013	1.06581e-014	-1
0	1218	0.174679	10.5503	0.223332	2.03753	2.52682	0.205343	2.15788	0.212006	6.21509	0.825359	5.82077e-011	-3.97904e-013	1.06581e-014	-1
0	1219	0.177546	10.5024	0.221295	1.96282	2.53894	0.213048	2.13431	0.214305	6.185	0.836791	5.09317e-011	-3.97904e-013	7.10543e-015	-1
0	1220	0.18087	10.4497	0.221773	1.87028	2.55332	0.222912	2.10492	0.216923	6.19541	0.848114	5.09317e-011	-3.97904e-013	1.42109e-014	-1
0	1221	0.18087	10.4497	0.221773	1.87028	2.55332	0.222912	2.10492	0.216923	6.19541	0.848114	5.09317e-011	-3.97904e-013	1.42109e-014	-1
0	1222	0.183323	10.4131	0.224693	1.7968	2.56419	0.230969	2.08155	0.219075	6.24369	0.85588	5.82077e-011	-3.69482e-013	7.10543e-015	-1
